SensorID,timestamp/date,Aux_Value,unit,id,value
,2018-09-22T02:00:00+00:00,,C,TT1AC746,12.02
,2018-09-22T08:00:00+00:00,,C,TT1AC746,12.62
,2018-09-22T14:00:00+00:00,,C,TT1AC746,19.8
,2018-09-22T20:00:00+00:00,,C,TT1AC746,14.56
,2018-09-23T02:00:00+00:00,,C,TT1AC746,11.88
,2018-09-23T08:00:00+00:00,,C,TT1AC746,12.54
,2018-09-23T14:00:00+00:00,,C,TT1AC746,19.86
,2018-09-23T20:00:00+00:00,,C,TT1AC746,14.62
,2018-09-24T02:00:00+00:00,,C,TT1AC746,14.22
,2018-09-24T08:00:00+00:00,,C,TT1AC746,13.24
,2018-09-24T14:00:00+00:00,,C,TT1AC746,25.08
,2018-09-24T20:00:00+00:00,,C,TT1AC746,18.74
,2018-09-25T02:00:00+00:00,,C,TT1AC746,11.86
,2018-09-25T08:00:00+00:00,,C,TT1AC746,10.84
,2018-09-25T14:00:00+00:00,,C,TT1AC746,21.56
,2018-09-25T20:00:00+00:00,,C,TT1AC746,15.36
,2018-09-26T02:00:00+00:00,,C,TT1AC746,11.3
,2018-09-26T08:00:00+00:00,,C,TT1AC746,13.76
,2018-09-26T14:00:00+00:00,,C,TT1AC746,20.74
,2018-09-26T20:00:00+00:00,,C,TT1AC746,16.06
,2018-09-27T02:00:00+00:00,,C,TT1AC746,10.86
,2018-09-27T08:00:00+00:00,,C,TT1AC746,11.88
,2018-09-27T14:00:00+00:00,,C,TT1AC746,23.04
,2018-09-27T20:00:00+00:00,,C,TT1AC746,15.52
,2018-09-28T02:00:00+00:00,,C,TT1AC746,13.02
,2018-09-28T08:00:00+00:00,,C,TT1AC746,13.62
,2018-09-28T14:00:00+00:00,,C,TT1AC746,20.64
,2018-09-28T20:00:00+00:00,,C,TT1AC746,15.96
,2018-09-29T02:00:00+00:00,,C,TT1AC746,12.72
,2018-09-29T08:00:00+00:00,,C,TT1AC746,14.26
,2018-09-29T14:00:00+00:00,,C,TT1AC746,23.4
,2018-09-29T20:00:00+00:00,,C,TT1AC746,17.62
,2018-09-30T02:00:00+00:00,,C,TT1AC746,13.36
,2018-09-30T08:00:00+00:00,,C,TT1AC746,11.6
,2018-09-30T14:00:00+00:00,,C,TT1AC746,20.96
,2018-09-30T20:00:00+00:00,,C,TT1AC746,17.64
,2018-10-01T02:00:00+00:00,,C,TT1AC746,10.66
,2018-10-01T08:00:00+00:00,,C,TT1AC746,11.62
,2018-10-01T14:00:00+00:00,,C,TT1AC746,23.08
,2018-10-01T20:00:00+00:00,,C,TT1AC746,15.72
,2018-10-02T02:00:00+00:00,,C,TT1AC746,12.84
,2018-10-02T08:00:00+00:00,,C,TT1AC746,11.84
,2018-10-02T14:00:00+00:00,,C,TT1AC746,21.1
,2018-10-02T20:00:00+00:00,,C,TT1AC746,17.96
,2018-10-03T02:00:00+00:00,,C,TT1AC746,11.42
,2018-10-03T08:00:00+00:00,,C,TT1AC746,12.2
,2018-10-03T14:00:00+00:00,,C,TT1AC746,22.7
,2018-10-03T20:00:00+00:00,,C,TT1AC746,18.02
,2018-10-04T02:00:00+00:00,,C,TT1AC746,10.6
,2018-10-04T08:00:00+00:00,,C,TT1AC746,14.4
,2018-10-04T14:00:00+00:00,,C,TT1AC746,20.68
,2018-10-04T20:00:00+00:00,,C,TT1AC746,15.5
,2018-10-05T02:00:00+00:00,,C,TT1AC746,12.6
,2018-10-05T08:00:00+00:00,,C,TT1AC746,14.48
,2018-10-05T14:00:00+00:00,,C,TT1AC746,23.04
,2018-10-05T20:00:00+00:00,,C,TT1AC746,18.08
,2018-10-06T02:00:00+00:00,,C,TT1AC746,9.78
,2018-10-06T08:00:00+00:00,,C,TT1AC746,11.38
,2018-10-06T14:00:00+00:00,,C,TT1AC746,19
,2018-10-06T20:00:00+00:00,,C,TT1AC746,16.54
,2018-10-07T02:00:00+00:00,,C,TT1AC746,9.78
,2018-10-07T08:00:00+00:00,,C,TT1AC746,8.54
,2018-10-07T14:00:00+00:00,,C,TT1AC746,21.12
,2018-10-07T20:00:00+00:00,,C,TT1AC746,17.06
,2018-10-08T02:00:00+00:00,,C,TT1AC746,10.2
,2018-10-08T08:00:00+00:00,,C,TT1AC746,8.58
,2018-10-08T14:00:00+00:00,,C,TT1AC746,18.58
,2018-10-08T20:00:00+00:00,,C,TT1AC746,17.36
,2018-10-09T02:00:00+00:00,,C,TT1AC746,9.78
,2018-10-09T08:00:00+00:00,,C,TT1AC746,11
,2018-10-09T14:00:00+00:00,,C,TT1AC746,21
,2018-10-09T20:00:00+00:00,,C,TT1AC746,15.34
,2018-10-10T02:00:00+00:00,,C,TT1AC746,9.94
,2018-10-10T08:00:00+00:00,,C,TT1AC746,8.6
,2018-10-10T14:00:00+00:00,,C,TT1AC746,20.64
,2018-10-10T20:00:00+00:00,,C,TT1AC746,14.9
,2018-10-11T02:00:00+00:00,,C,TT1AC746,11.86
,2018-10-11T08:00:00+00:00,,C,TT1AC746,11.04
,2018-10-11T14:00:00+00:00,,C,TT1AC746,20.72
,2018-10-11T20:00:00+00:00,,C,TT1AC746,17.14
,2018-10-12T02:00:00+00:00,,C,TT1AC746,9.54
,2018-10-12T08:00:00+00:00,,C,TT1AC746,10.56
,2018-10-12T14:00:00+00:00,,C,TT1AC746,19.42
,2018-10-12T20:00:00+00:00,,C,TT1AC746,16.54
,2018-10-13T02:00:00+00:00,,C,TT1AC746,10.04
,2018-10-13T08:00:00+00:00,,C,TT1AC746,9.24
,2018-10-13T14:00:00+00:00,,C,TT1AC746,21.46
,2018-10-13T20:00:00+00:00,,C,TT1AC746,17.08
,2018-10-14T02:00:00+00:00,,C,TT1AC746,10.3
,2018-10-14T08:00:00+00:00,,C,TT1AC746,10.82
,2018-10-14T14:00:00+00:00,,C,TT1AC746,21.06
,2018-10-14T20:00:00+00:00,,C,TT1AC746,16.62
,2018-10-15T02:00:00+00:00,,C,TT1AC746,12.16
,2018-10-15T08:00:00+00:00,,C,TT1AC746,11.36
,2018-10-15T14:00:00+00:00,,C,TT1AC746,21.08
,2018-10-15T20:00:00+00:00,,C,TT1AC746,15.1
,2018-10-16T02:00:00+00:00,,C,TT1AC746,9.62
,2018-10-16T08:00:00+00:00,,C,TT1AC746,11.26
,2018-10-16T14:00:00+00:00,,C,TT1AC746,19.68
,2018-10-16T20:00:00+00:00,,C,TT1AC746,15.2
,2018-10-17T02:00:00+00:00,,C,TT1AC746,12.3
,2018-10-17T08:00:00+00:00,,C,TT1AC746,8.68
,2018-10-17T14:00:00+00:00,,C,TT1AC746,20.1
,2018-10-17T20:00:00+00:00,,C,TT1AC746,15.32
,2018-10-18T02:00:00+00:00,,C,TT1AC746,9.96
,2018-10-18T08:00:00+00:00,,C,TT1AC746,9.06
,2018-10-18T14:00:00+00:00,,C,TT1AC746,21.62
,2018-10-18T20:00:00+00:00,,C,TT1AC746,16.62
,2018-10-19T02:00:00+00:00,,C,TT1AC746,9.88
,2018-10-19T08:00:00+00:00,,C,TT1AC746,8.94
,2018-10-19T14:00:00+00:00,,C,TT1AC746,19.8
,2018-10-19T20:00:00+00:00,,C,TT1AC746,16.5
,2018-10-20T02:00:00+00:00,,C,TT1AC746,11.8
,2018-10-20T08:00:00+00:00,,C,TT1AC746,9.14
,2018-10-20T14:00:00+00:00,,C,TT1AC746,20.5
,2018-10-20T20:00:00+00:00,,C,TT1AC746,17.12
,2018-10-21T02:00:00+00:00,,C,TT1AC746,10.38
,2018-10-21T08:00:00+00:00,,C,TT1AC746,10.74
,2018-10-21T14:00:00+00:00,,C,TT1AC746,19.68
,2018-10-21T20:00:00+00:00,,C,TT1AC746,16.68
,2018-10-22T02:00:00+00:00,,C,TT1AC746,9.56
,2018-10-22T08:00:00+00:00,,C,TT1AC746,10.58
,2018-10-22T14:00:00+00:00,,C,TT1AC746,19.56
,2018-10-22T20:00:00+00:00,,C,TT1AC746,17.02
,2018-10-23T02:00:00+00:00,,C,TT1AC746,13.94
,2018-10-23T08:00:00+00:00,,C,TT1AC746,15.44
,2018-10-23T14:00:00+00:00,,C,TT1AC746,24.26
,2018-10-23T20:00:00+00:00,,C,TT1AC746,16.7
,2018-10-24T02:00:00+00:00,,C,TT1AC746,14.16
,2018-10-24T08:00:00+00:00,,C,TT1AC746,9.4
,2018-10-24T14:00:00+00:00,,C,TT1AC746,20.1
,2018-10-24T20:00:00+00:00,,C,TT1AC746,15.32
,2018-10-25T02:00:00+00:00,,C,TT1AC746,10.08
,2018-10-25T08:00:00+00:00,,C,TT1AC746,8.72
,2018-10-25T14:00:00+00:00,,C,TT1AC746,21.94
,2018-10-25T20:00:00+00:00,,C,TT1AC746,17.1
,2018-10-26T02:00:00+00:00,,C,TT1AC746,11.68
,2018-10-26T08:00:00+00:00,,C,TT1AC746,9.46
,2018-10-26T14:00:00+00:00,,C,TT1AC746,20.4
,2018-10-26T20:00:00+00:00,,C,TT1AC746,15.02
,2018-10-27T02:00:00+00:00,,C,TT1AC746,9.76
,2018-10-27T08:00:00+00:00,,C,TT1AC746,9
,2018-10-27T14:00:00+00:00,,C,TT1AC746,21.76
,2018-10-27T20:00:00+00:00,,C,TT1AC746,16.86
,2018-10-28T02:00:00+00:00,,C,TT1AC746,9.96
,2018-10-28T08:00:00+00:00,,C,TT1AC746,10.66
,2018-10-28T14:00:00+00:00,,C,TT1AC746,22.4
,2018-10-28T20:00:00+00:00,,C,TT1AC746,15.46
,2018-10-29T02:00:00+00:00,,C,TT1AC746,12.16
,2018-10-29T08:00:00+00:00,,C,TT1AC746,10.78
,2018-10-29T14:00:00+00:00,,C,TT1AC746,19.52
,2018-10-29T20:00:00+00:00,,C,TT1AC746,15.34
,2018-10-30T02:00:00+00:00,,C,TT1AC746,9.76
,2018-10-30T08:00:00+00:00,,C,TT1AC746,9.1
,2018-10-30T14:00:00+00:00,,C,TT1AC746,19.68
,2018-10-30T20:00:00+00:00,,C,TT1AC746,14.86
,2018-10-31T02:00:00+00:00,,C,TT1AC746,11.86
,2018-10-31T08:00:00+00:00,,C,TT1AC746,11.24
,2018-10-31T14:00:00+00:00,,C,TT1AC746,19.92
,2018-10-31T20:00:00+00:00,,C,TT1AC746,17.18
,2018-11-01T02:00:00+00:00,,C,TT1AC746,9.54
,2018-11-01T08:00:00+00:00,,C,TT1AC746,8.62
,2018-11-01T14:00:00+00:00,,C,TT1AC746,21.52
,2018-11-01T20:00:00+00:00,,C,TT1AC746,19.92
,2018-11-02T02:00:00+00:00,,C,TT1AC746,12.4
,2018-11-02T08:00:00+00:00,,C,TT1AC746,11.18
,2018-11-02T14:00:00+00:00,,C,TT1AC746,24.08
,2018-11-02T20:00:00+00:00,,C,TT1AC746,17.78
,2018-11-03T02:00:00+00:00,,C,TT1AC746,10.26
,2018-11-03T08:00:00+00:00,,C,TT1AC746,11.48
,2018-11-03T14:00:00+00:00,,C,TT1AC746,24.1
,2018-11-03T20:00:00+00:00,,C,TT1AC746,20.04
,2018-11-04T02:00:00+00:00,,C,TT1AC746,10.4
,2018-11-04T08:00:00+00:00,,C,TT1AC746,10.98
,2018-11-04T14:00:00+00:00,,C,TT1AC746,22.48
,2018-11-04T20:00:00+00:00,,C,TT1AC746,18.06
,2018-11-05T02:00:00+00:00,,C,TT1AC746,10
,2018-11-05T08:00:00+00:00,,C,TT1AC746,10.96
,2018-11-05T14:00:00+00:00,,C,TT1AC746,21.94
,2018-11-05T20:00:00+00:00,,C,TT1AC746,17.86
,2018-11-06T02:00:00+00:00,,C,TT1AC746,12.06
,2018-11-06T08:00:00+00:00,,C,TT1AC746,9.48
,2018-11-06T14:00:00+00:00,,C,TT1AC746,22.36
,2018-11-06T20:00:00+00:00,,C,TT1AC746,20.12
,2018-11-07T02:00:00+00:00,,C,TT1AC746,11.94
,2018-11-07T08:00:00+00:00,,C,TT1AC746,8.98
,2018-11-07T14:00:00+00:00,,C,TT1AC746,23.54
,2018-11-07T20:00:00+00:00,,C,TT1AC746,19.88
,2018-11-08T02:00:00+00:00,,C,TT1AC746,13.38
,2018-11-08T08:00:00+00:00,,C,TT1AC746,11.96
,2018-11-08T14:00:00+00:00,,C,TT1AC746,27.44
,2018-11-08T20:00:00+00:00,,C,TT1AC746,19.78
,2018-11-09T02:00:00+00:00,,C,TT1AC746,12.62
,2018-11-09T08:00:00+00:00,,C,TT1AC746,14.16
,2018-11-09T14:00:00+00:00,,C,TT1AC746,27.28
,2018-11-09T20:00:00+00:00,,C,TT1AC746,17.62
,2018-11-10T02:00:00+00:00,,C,TT1AC746,10.54
,2018-11-10T08:00:00+00:00,,C,TT1AC746,11.76
,2018-11-10T14:00:00+00:00,,C,TT1AC746,27.22
,2018-11-10T20:00:00+00:00,,C,TT1AC746,20.1
,2018-11-11T02:00:00+00:00,,C,TT1AC746,11.4
,2018-11-11T08:00:00+00:00,,C,TT1AC746,14.42
,2018-11-11T14:00:00+00:00,,C,TT1AC746,25.46
,2018-11-11T20:00:00+00:00,,C,TT1AC746,19.86
,2018-11-12T02:00:00+00:00,,C,TT1AC746,11.2
,2018-11-12T08:00:00+00:00,,C,TT1AC746,12.1
,2018-11-12T14:00:00+00:00,,C,TT1AC746,27.34
,2018-11-12T20:00:00+00:00,,C,TT1AC746,18.24
,2018-11-13T02:00:00+00:00,,C,TT1AC746,13.04
,2018-11-13T08:00:00+00:00,,C,TT1AC746,13.54
,2018-11-13T14:00:00+00:00,,C,TT1AC746,22.14
,2018-11-13T20:00:00+00:00,,C,TT1AC746,18.34
,2018-11-14T02:00:00+00:00,,C,TT1AC746,8.94
,2018-11-14T08:00:00+00:00,,C,TT1AC746,10.04
,2018-11-14T14:00:00+00:00,,C,TT1AC746,18.64
,2018-11-14T20:00:00+00:00,,C,TT1AC746,13.82
,2018-11-15T02:00:00+00:00,,C,TT1AC746,9.18
,2018-11-15T08:00:00+00:00,,C,TT1AC746,9.64
,2018-11-15T14:00:00+00:00,,C,TT1AC746,14.12
,2018-11-15T20:00:00+00:00,,C,TT1AC746,9.88
,2018-11-16T02:00:00+00:00,,C,TT1AC746,6.84
,2018-11-16T08:00:00+00:00,,C,TT1AC746,8.14
,2018-11-16T14:00:00+00:00,,C,TT1AC746,14.06
,2018-11-16T20:00:00+00:00,,C,TT1AC746,12.1
,2018-11-17T02:00:00+00:00,,C,TT1AC746,7.38
,2018-11-17T08:00:00+00:00,,C,TT1AC746,10.2
,2018-11-17T14:00:00+00:00,,C,TT1AC746,13.68
,2018-11-17T20:00:00+00:00,,C,TT1AC746,12.4
,2018-11-18T02:00:00+00:00,,C,TT1AC746,7.24
,2018-11-18T08:00:00+00:00,,C,TT1AC746,10
,2018-11-18T14:00:00+00:00,,C,TT1AC746,16.38
,2018-11-18T20:00:00+00:00,,C,TT1AC746,10.3
,2018-11-19T02:00:00+00:00,,C,TT1AC746,9.36
,2018-11-19T08:00:00+00:00,,C,TT1AC746,7.62
,2018-11-19T14:00:00+00:00,,C,TT1AC746,15.96
,2018-11-19T20:00:00+00:00,,C,TT1AC746,11.94
,2018-11-20T02:00:00+00:00,,C,TT1AC746,8.86
,2018-11-20T08:00:00+00:00,,C,TT1AC746,10.26
,2018-11-20T14:00:00+00:00,,C,TT1AC746,15.9
,2018-11-20T20:00:00+00:00,,C,TT1AC746,10.18
,2018-11-21T02:00:00+00:00,,C,TT1AC746,6.74
,2018-11-21T08:00:00+00:00,,C,TT1AC746,8.08
,2018-11-21T14:00:00+00:00,,C,TT1AC746,13.8
,2018-11-21T20:00:00+00:00,,C,TT1AC746,12.12
,2018-11-22T02:00:00+00:00,,C,TT1AC746,7.02
,2018-11-22T08:00:00+00:00,,C,TT1AC746,9.8
,2018-11-22T14:00:00+00:00,,C,TT1AC746,16.16
,2018-11-22T20:00:00+00:00,,C,TT1AC746,12.4
,2018-11-23T02:00:00+00:00,,C,TT1AC746,8.9
,2018-11-23T08:00:00+00:00,,C,TT1AC746,7.98
,2018-11-23T14:00:00+00:00,,C,TT1AC746,16.46
,2018-11-23T20:00:00+00:00,,C,TT1AC746,10.08
,2018-11-24T02:00:00+00:00,,C,TT1AC746,6.64
,2018-11-24T08:00:00+00:00,,C,TT1AC746,7.96
,2018-11-24T14:00:00+00:00,,C,TT1AC746,14.3
,2018-11-24T20:00:00+00:00,,C,TT1AC746,10.24
,2018-11-25T02:00:00+00:00,,C,TT1AC746,6.6
,2018-11-25T08:00:00+00:00,,C,TT1AC746,7.8
,2018-11-25T14:00:00+00:00,,C,TT1AC746,13.74
,2018-11-25T20:00:00+00:00,,C,TT1AC746,11.68
,2018-11-26T02:00:00+00:00,,C,TT1AC746,8.88
,2018-11-26T08:00:00+00:00,,C,TT1AC746,10.08
,2018-11-26T14:00:00+00:00,,C,TT1AC746,12.7
,2018-11-26T20:00:00+00:00,,C,TT1AC746,9.9
,2018-11-27T02:00:00+00:00,,C,TT1AC746,6.58
,2018-11-27T08:00:00+00:00,,C,TT1AC746,7.76
,2018-11-27T14:00:00+00:00,,C,TT1AC746,13.2
,2018-11-27T20:00:00+00:00,,C,TT1AC746,9.26
,2018-11-28T02:00:00+00:00,,C,TT1AC746,6.72
,2018-11-28T08:00:00+00:00,,C,TT1AC746,6.42
,2018-11-28T14:00:00+00:00,,C,TT1AC746,11.32
,2018-11-28T20:00:00+00:00,,C,TT1AC746,8.8
,2018-11-29T02:00:00+00:00,,C,TT1AC746,7.02
,2018-11-29T08:00:00+00:00,,C,TT1AC746,7.9
,2018-11-29T14:00:00+00:00,,C,TT1AC746,10.72
,2018-11-29T20:00:00+00:00,,C,TT1AC746,9.26
,2018-11-30T02:00:00+00:00,,C,TT1AC746,4.62
,2018-11-30T08:00:00+00:00,,C,TT1AC746,8.06
,2018-11-30T14:00:00+00:00,,C,TT1AC746,12.6
,2018-11-30T20:00:00+00:00,,C,TT1AC746,7.2
,2018-12-01T02:00:00+00:00,,C,TT1AC746,7.22
,2018-12-01T08:00:00+00:00,,C,TT1AC746,5.54
,2018-12-01T14:00:00+00:00,,C,TT1AC746,10.72
,2018-12-01T20:00:00+00:00,,C,TT1AC746,6.72
,2018-12-02T02:00:00+00:00,,C,TT1AC746,5.14
,2018-12-02T08:00:00+00:00,,C,TT1AC746,8.46
,2018-12-02T14:00:00+00:00,,C,TT1AC746,13.4
,2018-12-02T20:00:00+00:00,,C,TT1AC746,7.24
,2018-12-03T02:00:00+00:00,,C,TT1AC746,4.78
,2018-12-03T08:00:00+00:00,,C,TT1AC746,6.36
,2018-12-03T14:00:00+00:00,,C,TT1AC746,10.56
,2018-12-03T20:00:00+00:00,,C,TT1AC746,7.32
,2018-12-04T02:00:00+00:00,,C,TT1AC746,7.28
,2018-12-04T08:00:00+00:00,,C,TT1AC746,6.22
,2018-12-04T14:00:00+00:00,,C,TT1AC746,13.14
,2018-12-04T20:00:00+00:00,,C,TT1AC746,6.68
,2018-12-05T02:00:00+00:00,,C,TT1AC746,6.7
,2018-12-05T08:00:00+00:00,,C,TT1AC746,6.44
,2018-12-05T14:00:00+00:00,,C,TT1AC746,13.06
,2018-12-05T20:00:00+00:00,,C,TT1AC746,9.08
,2018-12-06T02:00:00+00:00,,C,TT1AC746,5.16
,2018-12-06T08:00:00+00:00,,C,TT1AC746,6.46
,2018-12-06T14:00:00+00:00,,C,TT1AC746,10.92
,2018-12-06T20:00:00+00:00,,C,TT1AC746,8.88
,2018-12-07T02:00:00+00:00,,C,TT1AC746,5.36
,2018-12-07T08:00:00+00:00,,C,TT1AC746,7.54
,2018-12-07T14:00:00+00:00,,C,TT1AC746,12.54
,2018-12-07T20:00:00+00:00,,C,TT1AC746,7.28
,2018-12-08T02:00:00+00:00,,C,TT1AC746,6.82
,2018-12-08T08:00:00+00:00,,C,TT1AC746,7.92
,2018-12-08T14:00:00+00:00,,C,TT1AC746,10.88
,2018-12-08T20:00:00+00:00,,C,TT1AC746,8.78
,2018-12-09T02:00:00+00:00,,C,TT1AC746,5.22
,2018-12-09T08:00:00+00:00,,C,TT1AC746,5.64
,2018-12-09T14:00:00+00:00,,C,TT1AC746,12.56
,2018-12-09T20:00:00+00:00,,C,TT1AC746,7.38
,2018-12-10T02:00:00+00:00,,C,TT1AC746,5.84
,2018-12-10T08:00:00+00:00,,C,TT1AC746,3.28
,2018-12-10T14:00:00+00:00,,C,TT1AC746,8.96
,2018-12-10T20:00:00+00:00,,C,TT1AC746,4.88
,2018-12-11T02:00:00+00:00,,C,TT1AC746,4.5
,2018-12-11T08:00:00+00:00,,C,TT1AC746,4.78
,2018-12-11T14:00:00+00:00,,C,TT1AC746,10.54
,2018-12-11T20:00:00+00:00,,C,TT1AC746,6.78
,2018-12-12T02:00:00+00:00,,C,TT1AC746,4.04
,2018-12-12T08:00:00+00:00,,C,TT1AC746,3.04
,2018-12-12T14:00:00+00:00,,C,TT1AC746,10.66
,2018-12-12T20:00:00+00:00,,C,TT1AC746,6.86
,2018-12-13T02:00:00+00:00,,C,TT1AC746,5.82
,2018-12-13T08:00:00+00:00,,C,TT1AC746,5.22
,2018-12-13T14:00:00+00:00,,C,TT1AC746,9.08
,2018-12-13T20:00:00+00:00,,C,TT1AC746,6.82
,2018-12-14T02:00:00+00:00,,C,TT1AC746,3.8
,2018-12-14T08:00:00+00:00,,C,TT1AC746,5.12
,2018-12-14T14:00:00+00:00,,C,TT1AC746,9.08
,2018-12-14T20:00:00+00:00,,C,TT1AC746,6.58
,2018-12-15T02:00:00+00:00,,C,TT1AC746,3.64
,2018-12-15T08:00:00+00:00,,C,TT1AC746,3.2
,2018-12-15T14:00:00+00:00,,C,TT1AC746,8.9
,2018-12-15T20:00:00+00:00,,C,TT1AC746,5.2
,2018-12-16T02:00:00+00:00,,C,TT1AC746,4.32
,2018-12-16T08:00:00+00:00,,C,TT1AC746,5
,2018-12-16T14:00:00+00:00,,C,TT1AC746,10.4
,2018-12-16T20:00:00+00:00,,C,TT1AC746,4.32
,2018-12-17T02:00:00+00:00,,C,TT1AC746,3.76
,2018-12-17T08:00:00+00:00,,C,TT1AC746,2.98
,2018-12-17T14:00:00+00:00,,C,TT1AC746,4.02
,2018-12-17T20:00:00+00:00,,C,TT1AC746,1.68
,2018-12-18T02:00:00+00:00,,C,TT1AC746,3.66
,2018-12-18T08:00:00+00:00,,C,TT1AC746,0.84
,2018-12-18T14:00:00+00:00,,C,TT1AC746,6.02
,2018-12-18T20:00:00+00:00,,C,TT1AC746,1.96
,2018-12-19T02:00:00+00:00,,C,TT1AC746,1.92
,2018-12-19T08:00:00+00:00,,C,TT1AC746,2.62
,2018-12-19T14:00:00+00:00,,C,TT1AC746,4.02
,2018-12-19T20:00:00+00:00,,C,TT1AC746,1.98
,2018-12-20T02:00:00+00:00,,C,TT1AC746,1.92
,2018-12-20T08:00:00+00:00,,C,TT1AC746,1.3
,2018-12-20T14:00:00+00:00,,C,TT1AC746,3.54
,2018-12-20T20:00:00+00:00,,C,TT1AC746,1.14
,2018-12-21T02:00:00+00:00,,C,TT1AC746,0.02
,2018-12-21T08:00:00+00:00,,C,TT1AC746,1.48
,2018-12-21T14:00:00+00:00,,C,TT1AC746,4.54
,2018-12-21T20:00:00+00:00,,C,TT1AC746,0.32
,2018-12-22T02:00:00+00:00,,C,TT1AC746,0
,2018-12-22T08:00:00+00:00,,C,TT1AC746,-1.06
,2018-12-22T14:00:00+00:00,,C,TT1AC746,2.84
,2018-12-22T20:00:00+00:00,,C,TT1AC746,0.26
,2018-12-23T02:00:00+00:00,,C,TT1AC746,0.1
,2018-12-23T08:00:00+00:00,,C,TT1AC746,1.2
,2018-12-23T14:00:00+00:00,,C,TT1AC746,2.76
,2018-12-23T20:00:00+00:00,,C,TT1AC746,-0.34
,2018-12-24T02:00:00+00:00,,C,TT1AC746,-1.76
,2018-12-24T08:00:00+00:00,,C,TT1AC746,-1.28
,2018-12-24T14:00:00+00:00,,C,TT1AC746,0.0800000000000001
,2018-12-24T20:00:00+00:00,,C,TT1AC746,-2.14
,2018-12-25T02:00:00+00:00,,C,TT1AC746,0.36
,2018-12-25T08:00:00+00:00,,C,TT1AC746,-2.72
,2018-12-25T14:00:00+00:00,,C,TT1AC746,2.46
,2018-12-25T20:00:00+00:00,,C,TT1AC746,-1.98
,2018-12-26T02:00:00+00:00,,C,TT1AC746,-2.18
,2018-12-26T08:00:00+00:00,,C,TT1AC746,-2.7
,2018-12-26T14:00:00+00:00,,C,TT1AC746,0.46
,2018-12-26T20:00:00+00:00,,C,TT1AC746,-1.86
,2018-12-27T02:00:00+00:00,,C,TT1AC746,0.12
,2018-12-27T08:00:00+00:00,,C,TT1AC746,-0.58
,2018-12-27T14:00:00+00:00,,C,TT1AC746,4.78
,2018-12-27T20:00:00+00:00,,C,TT1AC746,0.58
,2018-12-28T02:00:00+00:00,,C,TT1AC746,1.6
,2018-12-28T08:00:00+00:00,,C,TT1AC746,0.76
,2018-12-28T14:00:00+00:00,,C,TT1AC746,7.04
,2018-12-28T20:00:00+00:00,,C,TT1AC746,1.16
,2018-12-29T02:00:00+00:00,,C,TT1AC746,2.48
,2018-12-29T08:00:00+00:00,,C,TT1AC746,3.28
,2018-12-29T14:00:00+00:00,,C,TT1AC746,5.36
,2018-12-29T20:00:00+00:00,,C,TT1AC746,3.46
,2018-12-30T02:00:00+00:00,,C,TT1AC746,1.74
,2018-12-30T08:00:00+00:00,,C,TT1AC746,1.3
,2018-12-30T14:00:00+00:00,,C,TT1AC746,4.76
,2018-12-30T20:00:00+00:00,,C,TT1AC746,3.34
,2018-12-31T02:00:00+00:00,,C,TT1AC746,-0.1
,2018-12-31T08:00:00+00:00,,C,TT1AC746,1.42
,2018-12-31T14:00:00+00:00,,C,TT1AC746,4.62
,2018-12-31T20:00:00+00:00,,C,TT1AC746,0.94
,2019-01-01T02:00:00+00:00,,C,TT1AC746,2.18
,2019-01-01T08:00:00+00:00,,C,TT1AC746,3.22
,2019-01-01T14:00:00+00:00,,C,TT1AC746,6.74
,2019-01-01T20:00:00+00:00,,C,TT1AC746,3.24
,2019-01-02T02:00:00+00:00,,C,TT1AC746,0.86
,2019-01-02T08:00:00+00:00,,C,TT1AC746,3.52
,2019-01-02T14:00:00+00:00,,C,TT1AC746,6.66
,2019-01-02T20:00:00+00:00,,C,TT1AC746,6.52
,2019-01-03T02:00:00+00:00,,C,TT1AC746,4.42
,2019-01-03T08:00:00+00:00,,C,TT1AC746,5.06
,2019-01-03T14:00:00+00:00,,C,TT1AC746,10.64
,2019-01-03T20:00:00+00:00,,C,TT1AC746,6.36
,2019-01-04T02:00:00+00:00,,C,TT1AC746,4.5
,2019-01-04T08:00:00+00:00,,C,TT1AC746,5.18
,2019-01-04T14:00:00+00:00,,C,TT1AC746,10.98
,2019-01-04T20:00:00+00:00,,C,TT1AC746,6.44
,2019-01-05T02:00:00+00:00,,C,TT1AC746,3.72
,2019-01-05T08:00:00+00:00,,C,TT1AC746,2.92
,2019-01-05T14:00:00+00:00,,C,TT1AC746,9.32
,2019-01-05T20:00:00+00:00,,C,TT1AC746,6.34
,2019-01-06T02:00:00+00:00,,C,TT1AC746,3.78
,2019-01-06T08:00:00+00:00,,C,TT1AC746,3.36
,2019-01-06T14:00:00+00:00,,C,TT1AC746,11.1
,2019-01-06T20:00:00+00:00,,C,TT1AC746,7.68
,2019-01-07T02:00:00+00:00,,C,TT1AC746,5.78
,2019-01-07T08:00:00+00:00,,C,TT1AC746,3.14
,2019-01-07T14:00:00+00:00,,C,TT1AC746,9.1
,2019-01-07T20:00:00+00:00,,C,TT1AC746,6.06
,2019-01-08T02:00:00+00:00,,C,TT1AC746,6.04
,2019-01-08T08:00:00+00:00,,C,TT1AC746,5.34
,2019-01-08T14:00:00+00:00,,C,TT1AC746,8.86
,2019-01-08T20:00:00+00:00,,C,TT1AC746,7.6
